TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,WAPRICE,NOMINAL
KRW,2016-08-13,,,,58.3185,,,1000
KZT,2016-08-13,,,,18.6764,,,100
MDL,2016-08-13,,,,32.6084,,,10
NOK,2016-08-13,,,,78.3034,,,10
PLN,2016-08-13,,,,16.853,,,1
RON,2016-08-13,,,,16.1075,,,1
SEK,2016-08-13,,,,76.1765,,,10
SGD,2016-08-13,,,,47.8089,,,1
TJS,2016-08-13,,,,81.697,,,10
TMT,2016-08-13,,,,18.4018,,,1
TRY,2016-08-13,,,,21.7581,,,1
UAH,2016-08-13,,,,25.6832,,,10
USD,2016-08-13,,,,64.3364,,,1
UZS,2016-08-13,,,,21.6039,,,1000
XDR,2016-08-13,,,,89.7525,,,1
ZAR,2016-08-13,,,,48.0984,,,10
AMD,2016-08-16,,,,13.489,,,100
AUD,2016-08-16,,,,49.2793,,,1
AZN,2016-08-16,,,,39.4808,,,1
BGN,2016-08-16,,,,36.6565,,,1
BRL,2016-08-16,,,,20.1246,,,1
BYN,2016-08-16,,,,32.9947,,,1
CAD,2016-08-16,,,,49.6463,,,1
CHF,2016-08-16,,,,65.908,,,1
CNY,2016-08-16,,,,96.6851,,,10
CZK,2016-08-16,,,,26.5408,,,10
DKK,2016-08-16,,,,96.3818,,,10
EUR,2016-08-16,,,,71.7263,,,1
GBP,2016-08-16,,,,82.9434,,,1
HUF,2016-08-16,,,,23.1566,,,100
INR,2016-08-16,,,,95.9468,,,100
JPY,2016-08-16,,,,63.5059,,,100
KGS,2016-08-16,,,,93.0552,,,100
KRW,2016-08-16,,,,58.4644,,,1000
KZT,2016-08-16,,,,18.6976,,,100
MDL,2016-08-16,,,,32.5466,,,10
NOK,2016-08-16,,,,78.1523,,,10
PLN,2016-08-16,,,,16.7995,,,1
RON,2016-08-16,,,,16.074,,,1
SEK,2016-08-16,,,,75.8319,,,10
SGD,2016-08-16,,,,47.7913,,,1
TJS,2016-08-16,,,,81.5853,,,10
TMT,2016-08-16,,,,18.322,,,1
TRY,2016-08-16,,,,21.7189,,,1
UAH,2016-08-16,,,,25.5248,,,10
USD,2016-08-16,,,,64.2076,,,1
UZS,2016-08-16,,,,21.5679,,,1000
XDR,2016-08-16,,,,89.5202,,,1
ZAR,2016-08-16,,,,47.7913,,,10
AMD,2016-08-17,,,,13.4352,,,100
AUD,2016-08-17,,,,49.3449,,,1
AZN,2016-08-17,,,,39.6622,,,1
BGN,2016-08-17,,,,36.8362,,,1
BRL,2016-08-17,,,,20.0657,,,1
BYN,2016-08-17,,,,33.0072,,,1
CAD,2016-08-17,,,,49.6633,,,1
CHF,2016-08-17,,,,66.3052,,,1
CNY,2016-08-17,,,,96.5013,,,10
CZK,2016-08-17,,,,26.6686,,,10
DKK,2016-08-17,,,,96.8491,,,10
EUR,2016-08-17,,,,71.9645,,,1
GBP,2016-08-17,,,,82.7659,,,1
HUF,2016-08-17,,,,23.2551,,,100
INR,2016-08-17,,,,95.6912,,,100
JPY,2016-08-17,,,,63.7474,,,100
KGS,2016-08-17,,,,92.9721,,,100
KRW,2016-08-17,,,,58.5175,,,1000
KZT,2016-08-17,,,,18.6073,,,100
MDL,2016-08-17,,,,32.4208,,,10
NOK,2016-08-17,,,,78.3603,,,10
PLN,2016-08-17,,,,16.8657,,,1
RON,2016-08-17,,,,16.1661,,,1
SEK,2016-08-17,,,,76.0765,,,10
SGD,2016-08-17,,,,47.7178,,,1
TJS,2016-08-17,,,,81.1566,,,10
TMT,2016-08-17,,,,18.2917,,,1
TRY,2016-08-17,,,,21.7848,,,1
UAH,2016-08-17,,,,25.5806,,,10
USD,2016-08-17,,,,63.9514,,,1
UZS,2016-08-17,,,,21.4652,,,1000
XDR,2016-08-17,,,,89.2487,,,1
ZAR,2016-08-17,,,,48.1671,,,10
AMD,2016-08-18,,,,13.4583,,,100
AUD,2016-08-18,,,,49.0772,,,1
AZN,2016-08-18,,,,39.1978,,,1
BGN,2016-08-18,,,,36.8694,,,1
BRL,2016-08-18,,,,19.9614,,,1
BYN,2016-08-18,,,,33.0378,,,1
CAD,2016-08-18,,,,49.6773,,,1
CHF,2016-08-18,,,,66.536,,,1
CNY,2016-08-18,,,,96.5107,,,10
CZK,2016-08-18,,,,26.6843,,,10
DKK,2016-08-18,,,,96.9067,,,10
EUR,2016-08-18,,,,72.0832,,,1
GBP,2016-08-18,,,,83.423,,,1
HUF,2016-08-18,,,,23.2453,,,100
INR,2016-08-18,,,,95.6209,,,100
JPY,2016-08-18,,,,63.5022,,,100
KGS,2016-08-18,,,,93.0757,,,100
KRW,2016-08-18,,,,57.7191,,,1000
KZT,2016-08-18,,,,18.7219,,,100
MDL,2016-08-18,,,,32.4401,,,10
NOK,2016-08-18,,,,77.8993,,,10
PLN,2016-08-18,,,,16.8393,,,1
RON,2016-08-18,,,,16.1406,,,1
SEK,2016-08-18,,,,75.9964,,,10
SGD,2016-08-18,,,,47.6538,,,1
TJS,2016-08-18,,,,81.5734,,,10
TMT,2016-08-18,,,,18.305,,,1
TRY,2016-08-18,,,,21.8262,,,1
UAH,2016-08-18,,,,25.5008,,,10
USD,2016-08-18,,,,63.9943,,,1
UZS,2016-08-18,,,,21.453,,,1000
XDR,2016-08-18,,,,89.727,,,1
ZAR,2016-08-18,,,,47.7569,,,10
AMD,2016-08-19,,,,13.3646,,,100
AUD,2016-08-19,,,,48.9198,,,1
AZN,2016-08-19,,,,39.315,,,1
BGN,2016-08-19,,,,36.7801,,,1
BRL,2016-08-19,,,,19.8187,,,1
BYN,2016-08-19,,,,32.9695,,,1
CAD,2016-08-19,,,,49.6009,,,1
CHF,2016-08-19,,,,66.3209,,,1
CNY,2016-08-19,,,,95.8083,,,10
CZK,2016-08-19,,,,26.62,,,10
DKK,2016-08-19,,,,96.6755,,,10
EUR,2016-08-19,,,,71.9371,,,1
GBP,2016-08-19,,,,83.1471,,,1
HUF,2016-08-19,,,,23.182,,,100
INR,2016-08-19,,,,95.1613,,,100
JPY,2016-08-19,,,,63.4884,,,100
KGS,2016-08-19,,,,92.4712,,,100
KRW,2016-08-19,,,,57.3234,,,1000
KZT,2016-08-19,,,,18.7197,,,100
MDL,2016-08-19,,,,32.2216,,,10
NOK,2016-08-19,,,,77.6955,,,10
PLN,2016-08-19,,,,16.7825,,,1
RON,2016-08-19,,,,16.0846,,,1
SEK,2016-08-19,,,,75.8021,,,10
SGD,2016-08-19,,,,47.3996,,,1
TJS,2016-08-19,,,,80.6968,,,10
TMT,2016-08-19,,,,18.134,,,1
TRY,2016-08-19,,,,21.7387,,,1
UAH,2016-08-19,,,,25.288,,,10
USD,2016-08-19,,,,63.5487,,,1
UZS,2016-08-19,,,,21.3108,,,1000
XDR,2016-08-19,,,,89.0444,,,1
ZAR,2016-08-19,,,,47.8529,,,10
AMD,2016-08-20,,,,13.4609,,,100
AUD,2016-08-20,,,,48.6129,,,1
AZN,2016-08-20,,,,39.5369,,,1
BGN,2016-08-20,,,,36.9633,,,1
BRL,2016-08-20,,,,19.7373,,,1
BYN,2016-08-20,,,,33.1377,,,1
CAD,2016-08-20,,,,49.7813,,,1
CHF,2016-08-20,,,,66.7562,,,1
CNY,2016-08-20,,,,96.1447,,,10
CZK,2016-08-20,,,,26.7472,,,10
DKK,2016-08-20,,,,97.1542,,,10
EUR,2016-08-20,,,,72.4558,,,1
GBP,2016-08-20,,,,83.8625,,,1
HUF,2016-08-20,,,,23.2709,,,100
INR,2016-08-20,,,,95.3959,,,100
JPY,2016-08-20,,,,63.8147,,,100
KGS,2016-08-20,,,,92.8369,,,100
KRW,2016-08-20,,,,57.14,,,1000
KZT,2016-08-20,,,,18.8708,,,100
MDL,2016-08-20,,,,32.4194,,,10
NOK,2016-08-20,,,,78.004,,,10
PLN,2016-08-20,,,,16.8225,,,1
RON,2016-08-20,,,,16.1732,,,1
SEK,2016-08-20,,,,76.3908,,,10
SGD,2016-08-20,,,,47.5101,,,1
TJS,2016-08-20,,,,81.2441,,,10
TMT,2016-08-20,,,,18.2892,,,1
TRY,2016-08-20,,,,21.7458,,,1
UAH,2016-08-20,,,,25.3224,,,10
USD,2016-08-20,,,,63.9391,,,1
UZS,2016-08-20,,,,21.4417,,,1000
XDR,2016-08-20,,,,89.8696,,,1
ZAR,2016-08-20,,,,47.2513,,,10
AMD,2016-08-23,,,,13.5174,,,100
AUD,2016-08-23,,,,48.8557,,,1
AZN,2016-08-23,,,,39.2324,,,1
BGN,2016-08-23,,,,37.0629,,,1
BRL,2016-08-23,,,,20.023,,,1
BYN,2016-08-23,,,,33.1566,,,1
CAD,2016-08-23,,,,49.7311,,,1
CHF,2016-08-23,,,,66.5918,,,1
CNY,2016-08-23,,,,96.4487,,,10
CZK,2016-08-23,,,,26.8309,,,10
DKK,2016-08-23,,,,97.4263,,,10
EUR,2016-08-23,,,,72.4457,,,1
GBP,2016-08-23,,,,84.0223,,,1
HUF,2016-08-23,,,,23.3712,,,100
INR,2016-08-23,,,,95.526,,,100
JPY,2016-08-23,,,,63.7456,,,100
KGS,2016-08-23,,,,93.9741,,,100
KRW,2016-08-23,,,,57.0275,,,1000
KZT,2016-08-23,,,,18.9267,,,100
MDL,2016-08-23,,,,32.5556,,,10
NOK,2016-08-23,,,,77.977,,,10
PLN,2016-08-23,,,,16.8304,,,1
RON,2016-08-23,,,,16.251,,,1
SEK,2016-08-23,,,,76.5262,,,10
SGD,2016-08-23,,,,47.4875,,,1
TJS,2016-08-23,,,,81.8455,,,10
TMT,2016-08-23,,,,18.3221,,,1
TRY,2016-08-23,,,,21.7853,,,1
UAH,2016-08-23,,,,25.3786,,,10
USD,2016-08-23,,,,64.2078,,,1
UZS,2016-08-23,,,,21.5462,,,1000
XDR,2016-08-23,,,,90.2389,,,1
ZAR,2016-08-23,,,,47.1596,,,10
AMD,2016-08-24,,,,13.6355,,,100
AUD,2016-08-24,,,,49.5349,,,1
AZN,2016-08-24,,,,39.575,,,1
BGN,2016-08-24,,,,37.56,,,1
BRL,2016-08-24,,,,20.2332,,,1
BYN,2016-08-24,,,,33.3772,,,1
CAD,2016-08-24,,,,50.2081,,,1
CHF,2016-08-24,,,,67.4952,,,1
CNY,2016-08-24,,,,97.509,,,10
CZK,2016-08-24,,,,27.1873,,,10
DKK,2016-08-24,,,,98.7128,,,10
EUR,2016-08-24,,,,73.4733,,,1
GBP,2016-08-24,,,,85.4878,,,1
HUF,2016-08-24,,,,23.651,,,100
INR,2016-08-24,,,,96.5648,,,100
JPY,2016-08-24,,,,64.6682,,,100
KGS,2016-08-24,,,,94.8193,,,100
KRW,2016-08-24,,,,57.9835,,,1000
KZT,2016-08-24,,,,19.0518,,,100
MDL,2016-08-24,,,,32.8315,,,10
NOK,2016-08-24,,,,78.8522,,,10
PLN,2016-08-24,,,,17.0398,,,1
RON,2016-08-24,,,,16.4822,,,1
SEK,2016-08-24,,,,77.6274,,,10
SGD,2016-08-24,,,,48.0228,,,1
TJS,2016-08-24,,,,82.3763,,,10
TMT,2016-08-24,,,,18.5264,,,1
TRY,2016-08-24,,,,22.0428,,,1
UAH,2016-08-24,,,,25.59,,,10
USD,2016-08-24,,,,64.7684,,,1
UZS,2016-08-24,,,,21.702,,,1000
XDR,2016-08-24,,,,90.8979,,,1
ZAR,2016-08-24,,,,48.1643,,,10
AMD,2016-08-25,,,,13.6451,,,100
AUD,2016-08-25,,,,49.4207,,,1
AZN,2016-08-25,,,,39.5015,,,1
BGN,2016-08-25,,,,37.4431,,,1
BRL,2016-08-25,,,,20.0235,,,1
BYN,2016-08-25,,,,33.2294,,,1
CAD,2016-08-25,,,,50.1928,,,1
CHF,2016-08-25,,,,67.2693,,,1
CNY,2016-08-25,,,,97.4441,,,10
CZK,2016-08-25,,,,27.1041,,,10
DKK,2016-08-25,,,,98.4073,,,10
EUR,2016-08-25,,,,73.2074,,,1
GBP,2016-08-25,,,,85.6582,,,1
HUF,2016-08-25,,,,23.6388,,,100
INR,2016-08-25,,,,96.5644,,,100
JPY,2016-08-25,,,,64.6814,,,100
KGS,2016-08-25,,,,94.7486,,,100
KRW,2016-08-25,,,,57.8699,,,1000
KZT,2016-08-25,,,,19.0995,,,100
MDL,2016-08-25,,,,32.8505,,,10
NOK,2016-08-25,,,,79.1989,,,10
PLN,2016-08-25,,,,16.9919,,,1
RON,2016-08-25,,,,16.4219,,,1
SEK,2016-08-25,,,,77.4629,,,10
SGD,2016-08-25,,,,47.9429,,,1
TJS,2016-08-25,,,,82.6182,,,10
TMT,2016-08-25,,,,18.495,,,1
TRY,2016-08-25,,,,21.9865,,,1
UAH,2016-08-25,,,,25.5777,,,10
USD,2016-08-25,,,,64.814,,,1
UZS,2016-08-25,,,,21.6987,,,1000
XDR,2016-08-25,,,,91.1589,,,1
ZAR,2016-08-25,,,,46.2462,,,10
AMD,2016-08-26,,,,13.6728,,,100
AUD,2016-08-26,,,,49.5407,,,1
AZN,2016-08-26,,,,39.979,,,1
BGN,2016-08-26,,,,37.4738,,,1
BRL,2016-08-26,,,,20.1326,,,1
BYN,2016-08-26,,,,33.2119,,,1
CAD,2016-08-26,,,,50.295,,,1
CHF,2016-08-26,,,,67.2945,,,1
CNY,2016-08-26,,,,97.6072,,,10
CZK,2016-08-26,,,,27.1258,,,10
DKK,2016-08-26,,,,98.482,,,10
EUR,2016-08-26,,,,73.2135,,,1
GBP,2016-08-26,,,,85.8845,,,1
HUF,2016-08-26,,,,23.6701,,,100
INR,2016-08-26,,,,96.8511,,,100
JPY,2016-08-26,,,,64.7291,,,100
KGS,2016-08-26,,,,94.6249,,,100
KRW,2016-08-26,,,,58.2153,,,1000
KZT,2016-08-26,,,,19.131,,,100
MDL,2016-08-26,,,,32.909,,,10
NOK,2016-08-26,,,,79.1734,,,10
PLN,2016-08-26,,,,17.0207,,,1
RON,2016-08-26,,,,16.4524,,,1
SEK,2016-08-26,,,,77.3552,,,10
SGD,2016-08-26,,,,48.0263,,,1
TJS,2016-08-26,,,,82.7864,,,10
TMT,2016-08-26,,,,18.5772,,,1
TRY,2016-08-26,,,,22.0717,,,1
UAH,2016-08-26,,,,25.6602,,,10
USD,2016-08-26,,,,64.9459,,,1
UZS,2016-08-26,,,,21.7574,,,1000
XDR,2016-08-26,,,,91.2392,,,1
ZAR,2016-08-26,,,,45.9144,,,10
AMD,2016-08-27,,,,13.6291,,,100
AUD,2016-08-27,,,,49.4469,,,1
AZN,2016-08-27,,,,39.3712,,,1
BGN,2016-08-27,,,,37.369,,,1
BRL,2016-08-27,,,,20.0223,,,1
BYN,2016-08-27,,,,33.1939,,,1
CAD,2016-08-27,,,,50.1651,,,1
CHF,2016-08-27,,,,67.0304,,,1
CNY,2016-08-27,,,,97.089,,,10
CZK,2016-08-27,,,,27.0508,,,10
DKK,2016-08-27,,,,98.1846,,,10
EUR,2016-08-27,,,,73.0892,,,1
GBP,2016-08-27,,,,85.6031,,,1
HUF,2016-08-27,,,,23.6326,,,100
INR,2016-08-27,,,,96.5518,,,100
JPY,2016-08-27,,,,64.4512,,,100
KGS,2016-08-27,,,,94.305,,,100
KRW,2016-08-27,,,,58.0761,,,1000
KZT,2016-08-27,,,,19.1055,,,100
MDL,2016-08-27,,,,32.7953,,,10
NOK,2016-08-27,,,,78.7548,,,10
PLN,2016-08-27,,,,16.8963,,,1
RON,2016-08-27,,,,16.4114,,,1
SEK,2016-08-27,,,,77.0415,,,10
SGD,2016-08-27,,,,47.869,,,1
TJS,2016-08-27,,,,82.2592,,,10
TMT,2016-08-27,,,,18.5204,,,1
TRY,2016-08-27,,,,22.0505,,,1
UAH,2016-08-27,,,,25.4373,,,10
USD,2016-08-27,,,,64.738,,,1
UZS,2016-08-27,,,,21.7023,,,1000
XDR,2016-08-27,,,,90.931,,,1
ZAR,2016-08-27,,,,45.6409,,,10
AMD,2016-08-30,,,,13.7013,,,100
AUD,2016-08-30,,,,49.1427,,,1
AZN,2016-08-30,,,,39.976,,,1
BGN,2016-08-30,,,,37.2147,,,1
BRL,2016-08-30,,,,19.9409,,,1
BYN,2016-08-30,,,,33.2725,,,1
CAD,2016-08-30,,,,50.0277,,,1
CHF,2016-08-30,,,,66.5654,,,1
CNY,2016-08-30,,,,97.4369,,,10
CZK,2016-08-30,,,,26.9403,,,10
DKK,2016-08-30,,,,97.7838,,,10
EUR,2016-08-30,,,,72.7996,,,1
GBP,2016-08-30,,,,85.204,,,1
HUF,2016-08-30,,,,23.5472,,,100
INR,2016-08-30,,,,96.8828,,,100
JPY,2016-08-30,,,,63.6707,,,100
KGS,2016-08-30,,,,94.5258,,,100
KRW,2016-08-30,,,,57.9234,,,1000
KZT,2016-08-30,,,,19.1923,,,100
MDL,2016-08-30,,,,32.9691,,,10
NOK,2016-08-30,,,,78.408,,,10
PLN,2016-08-30,,,,16.7756,,,1
RON,2016-08-30,,,,16.3151,,,1
SEK,2016-08-30,,,,76.6389,,,10
SGD,2016-08-30,,,,47.8185,,,1
TJS,2016-08-30,,,,82.9586,,,10
TMT,2016-08-30,,,,18.6212,,,1
TRY,2016-08-30,,,,22.0017,,,1
UAH,2016-08-30,,,,25.532,,,10
USD,2016-08-30,,,,65.081,,,1
UZS,2016-08-30,,,,21.8319,,,1000
XDR,2016-08-30,,,,91.4082,,,1
ZAR,2016-08-30,,,,45.1146,,,10
AMD,2016-08-31,,,,13.6647,,,100
AUD,2016-08-31,,,,48.979,,,1
AZN,2016-08-31,,,,39.8693,,,1
BGN,2016-08-31,,,,37.0559,,,1
BRL,2016-08-31,,,,20.1044,,,1
BYN,2016-08-31,,,,33.1921,,,1
CAD,2016-08-31,,,,49.7526,,,1
CHF,2016-08-31,,,,66.2386,,,1
CNY,2016-08-31,,,,97.1694,,,10
CZK,2016-08-31,,,,26.8256,,,10
DKK,2016-08-31,,,,97.372,,,10
EUR,2016-08-31,,,,72.5013,,,1
GBP,2016-08-31,,,,84.8986,,,1
HUF,2016-08-31,,,,23.4585,,,100
INR,2016-08-31,,,,96.7789,,,100
JPY,2016-08-31,,,,63.3952,,,100
KGS,2016-08-31,,,,94.3062,,,100
KRW,2016-08-31,,,,58.0558,,,1000
KZT,2016-08-31,,,,19.1399,,,100
MDL,2016-08-31,,,,32.8561,,,10
NOK,2016-08-31,,,,78.0716,,,10
PLN,2016-08-31,,,,16.7157,,,1
RON,2016-08-31,,,,16.2891,,,1
SEK,2016-08-31,,,,76.3614,,,10
SGD,2016-08-31,,,,47.6278,,,1
TJS,2016-08-31,,,,82.6843,,,10
TMT,2016-08-31,,,,18.5768,,,1
TRY,2016-08-31,,,,21.9526,,,1
UAH,2016-08-31,,,,25.2902,,,10
USD,2016-08-31,,,,64.9072,,,1
UZS,2016-08-31,,,,21.6863,,,1000
XDR,2016-08-31,,,,90.6565,,,1
ZAR,2016-08-31,,,,45.0954,,,10
AMD,2016-09-01,,,,13.7376,,,100
AUD,2016-09-01,,,,49.1098,,,1
AZN,2016-09-01,,,,39.9813,,,1
BGN,2016-09-01,,,,37.1794,,,1
BRL,2016-09-01,,,,20.153,,,1
BYN,2016-09-01,,,,33.3096,,,1
CAD,2016-09-01,,,,49.8423,,,1
CHF,2016-09-01,,,,66.3482,,,1
CNY,2016-09-01,,,,97.7127,,,10
CZK,2016-09-01,,,,26.912,,,10
DKK,2016-09-01,,,,97.7083,,,10
EUR,2016-09-01,,,,72.6859,,,1
GBP,2016-09-01,,,,85.7888,,,1
HUF,2016-09-01,,,,23.4788,,,100
INR,2016-09-01,,,,97.4151,,,100
JPY,2016-09-01,,,,63.2148,,,100
KGS,2016-09-01,,,,94.7089,,,100
KRW,2016-09-01,,,,58.5469,,,1000
KZT,2016-09-01,,,,19.1699,,,100
MDL,2016-09-01,,,,33.1236,,,10
NOK,2016-09-01,,,,78.3609,,,10
PLN,2016-09-01,,,,16.6838,,,1
RON,2016-09-01,,,,16.3109,,,1
SEK,2016-09-01,,,,76.4791,,,10
SGD,2016-09-01,,,,47.8644,,,1
TJS,2016-09-01,,,,83.1255,,,10
TMT,2016-09-01,,,,18.6759,,,1
TRY,2016-09-01,,,,22.0787,,,1
UAH,2016-09-01,,,,25.0013,,,10
USD,2016-09-01,,,,65.2535,,,1
UZS,2016-09-01,,,,21.8239,,,1000
XDR,2016-09-01,,,,91.0834,,,1
ZAR,2016-09-01,,,,45.201,,,10
AMD,2016-09-02,,,,13.7382,,,100
AUD,2016-09-02,,,,49.1317,,,1
AZN,2016-09-02,,,,39.1979,,,1
BGN,2016-09-02,,,,37.1409,,,1
BRL,2016-09-02,,,,20.2428,,,1
BYN,2016-09-02,,,,33.2857,,,1
CAD,2016-09-02,,,,49.7193,,,1
CHF,2016-09-02,,,,66.1027,,,1
CNY,2016-09-02,,,,97.691,,,10
CZK,2016-09-02,,,,26.8839,,,10
DKK,2016-09-02,,,,97.6354,,,10
EUR,2016-09-02,,,,72.6828,,,1
GBP,2016-09-02,,,,85.7667,,,1
HUF,2016-09-02,,,,23.4188,,,100
INR,2016-09-02,,,,97.4415,,,100
JPY,2016-09-02,,,,62.9951,,,100
KGS,2016-09-02,,,,94.5063,,,100
KRW,2016-09-02,,,,58.096,,,1000
KZT,2016-09-02,,,,19.1284,,,100
MDL,2016-09-02,,,,33.0062,,,10
NOK,2016-09-02,,,,77.7262,,,10
PLN,2016-09-02,,,,16.6598,,,1
RON,2016-09-02,,,,16.3076,,,1
SEK,2016-09-02,,,,75.8339,,,10
SGD,2016-09-02,,,,47.8105,,,1
TJS,2016-09-02,,,,83.0765,,,10
TMT,2016-09-02,,,,18.6661,,,1
TRY,2016-09-02,,,,22.0693,,,1
UAH,2016-09-02,,,,24.4865,,,10
USD,2016-09-02,,,,65.2566,,,1
UZS,2016-09-02,,,,21.8249,,,1000
XDR,2016-09-02,,,,90.9899,,,1
ZAR,2016-09-02,,,,44.5279,,,10
AMD,2016-09-03,,,,13.867,,,100
AUD,2016-09-03,,,,49.6845,,,1
AZN,2016-09-03,,,,39.563,,,1
BGN,2016-09-03,,,,37.6843,,,1
BRL,2016-09-03,,,,20.2953,,,1
BYN,2016-09-03,,,,33.4612,,,1
CAD,2016-09-03,,,,50.2505,,,1
CHF,2016-09-03,,,,67.1921,,,1
CNY,2016-09-03,,,,98.6069,,,10
CZK,2016-09-03,,,,27.2753,,,10
DKK,2016-09-03,,,,99.0532,,,10
EUR,2016-09-03,,,,73.7199,,,1
GBP,2016-09-03,,,,87.4337,,,1
HUF,2016-09-03,,,,23.7406,,,100
INR,2016-09-03,,,,98.539,,,100
JPY,2016-09-03,,,,63.5581,,,100
KGS,2016-09-03,,,,95.5972,,,100
KRW,2016-09-03,,,,58.9353,,,1000
KZT,2016-09-03,,,,19.253,,,100
MDL,2016-09-03,,,,33.33,,,10
NOK,2016-09-03,,,,78.9988,,,10
PLN,2016-09-03,,,,16.8135,,,1
RON,2016-09-03,,,,16.554,,,1
SEK,2016-09-03,,,,76.7286,,,10
SGD,2016-09-03,,,,48.4291,,,1
TJS,2016-09-03,,,,83.5363,,,10
TMT,2016-09-03,,,,18.8422,,,1
TRY,2016-09-03,,,,22.2296,,,1
UAH,2016-09-03,,,,24.6929,,,10
USD,2016-09-03,,,,65.8684,,,1
UZS,2016-09-03,,,,22.0296,,,1000
XDR,2016-09-03,,,,91.9141,,,1
ZAR,2016-09-03,,,,44.9163,,,10
AMD,2016-09-06,,,,13.6346,,,100
AUD,2016-09-06,,,,49.2404,,,1
AZN,2016-09-06,,,,39.5822,,,1
BGN,2016-09-06,,,,37.0252,,,1
BRL,2016-09-06,,,,19.8871,,,1
BYN,2016-09-06,,,,33.0937,,,1
CAD,2016-09-06,,,,50.0807,,,1
CHF,2016-09-06,,,,66.2484,,,1
CNY,2016-09-06,,,,97.0239,,,10
CZK,2016-09-06,,,,26.7987,,,10
DKK,2016-09-06,,,,97.3257,,,10
EUR,2016-09-06,,,,72.3742,,,1
GBP,2016-09-06,,,,86.305,,,1
HUF,2016-09-06,,,,23.3904,,,100
INR,2016-09-06,,,,97.456,,,100
JPY,2016-09-06,,,,62.65,,,100
KGS,2016-09-06,,,,93.7935,,,100
KRW,2016-09-06,,,,58.6475,,,1000
KZT,2016-09-06,,,,19.0193,,,100
MDL,2016-09-06,,,,32.8046,,,10
NOK,2016-09-06,,,,78.3153,,,10
PLN,2016-09-06,,,,16.631,,,1
RON,2016-09-06,,,,16.2798,,,1
SEK,2016-09-06,,,,75.6983,,,10
SGD,2016-09-06,,,,47.7086,,,1
TJS,2016-09-06,,,,82.5024,,,10
TMT,2016-09-06,,,,18.5279,,,1
TRY,2016-09-06,,,,21.9891,,,1
UAH,2016-09-06,,,,24.211,,,10
USD,2016-09-06,,,,64.7644,,,1
UZS,2016-09-06,,,,21.6259,,,1000
XDR,2016-09-06,,,,90.4817,,,1
ZAR,2016-09-06,,,,45.0072,,,10
AMD,2016-09-07,,,,13.6629,,,100
AUD,2016-09-07,,,,49.576,,,1
AZN,2016-09-07,,,,39.6227,,,1
BGN,2016-09-07,,,,37.0143,,,1
BRL,2016-09-07,,,,19.9068,,,1
BYN,2016-09-07,,,,33.0768,,,1
CAD,2016-09-07,,,,50.2329,,,1
CHF,2016-09-07,,,,66.1739,,,1
CNY,2016-09-07,,,,97.0474,,,10
CZK,2016-09-07,,,,26.7895,,,10
DKK,2016-09-07,,,,97.2965,,,10
EUR,2016-09-07,,,,72.3639,,,1
GBP,2016-09-07,,,,86.4646,,,1
HUF,2016-09-07,,,,23.3582,,,100
INR,2016-09-07,,,,97.4383,,,100
JPY,2016-09-07,,,,62.7383,,,100
KGS,2016-09-07,,,,93.8554,,,100
KRW,2016-09-07,,,,58.6206,,,1000
KZT,2016-09-07,,,,19.0861,,,100
MDL,2016-09-07,,,,32.8256,,,10
NOK,2016-09-07,,,,78.6321,,,10
PLN,2016-09-07,,,,16.6887,,,1
RON,2016-09-07,,,,16.2642,,,1
SEK,2016-09-07,,,,75.9817,,,10
SGD,2016-09-07,,,,47.7855,,,1
TJS,2016-09-07,,,,82.5868,,,10
TMT,2016-09-07,,,,18.5469,,,1
TRY,2016-09-07,,,,22.025,,,1
UAH,2016-09-07,,,,24.1455,,,10
USD,2016-09-07,,,,64.8306,,,1
UZS,2016-09-07,,,,21.697,,,1000
XDR,2016-09-07,,,,90.5742,,,1
ZAR,2016-09-07,,,,45.4168,,,10
AMD,2016-09-08,,,,13.5681,,,100
AUD,2016-09-08,,,,49.3476,,,1
AZN,2016-09-08,,,,39.2492,,,1
BGN,2016-09-08,,,,36.9981,,,1
BRL,2016-09-08,,,,20.1447,,,1
BYN,2016-09-08,,,,32.9902,,,1
CAD,2016-09-08,,,,50.1522,,,1
CHF,2016-09-08,,,,66.4058,,,1
CNY,2016-09-08,,,,96.6034,,,10
CZK,2016-09-08,,,,26.785,,,10
DKK,2016-09-08,,,,97.2543,,,10
EUR,2016-09-08,,,,72.4022,,,1
GBP,2016-09-08,,,,86.2826,,,1
HUF,2016-09-08,,,,23.4,,,100
INR,2016-09-08,,,,96.995,,,100
JPY,2016-09-08,,,,63.3509,,,100
KGS,2016-09-08,,,,93.2291,,,100
KRW,2016-09-08,,,,58.9556,,,1000
KZT,2016-09-08,,,,19.0958,,,100
MDL,2016-09-08,,,,32.5812,,,10
NOK,2016-09-08,,,,78.7451,,,10
PLN,2016-09-08,,,,16.7209,,,1
RON,2016-09-08,,,,16.2564,,,1
SEK,2016-09-08,,,,76.0368,,,10
SGD,2016-09-08,,,,47.7741,,,1
TJS,2016-09-08,,,,81.3397,,,10
TMT,2016-09-08,,,,18.4234,,,1
TRY,2016-09-08,,,,21.9601,,,1
UAH,2016-09-08,,,,24.0719,,,10
USD,2016-09-08,,,,64.3804,,,1
UZS,2016-09-08,,,,21.568,,,1000
XDR,2016-09-08,,,,89.969,,,1
